person_name,user_name,email,personal_number,birth_date,address,phone,mac_address,ip_address,iban,accessed_at,session_duration,download_speed,upload_speed,consumed_traffic,unique_id
Mihaela Suciu,mihaelasuciu,mihaelasuciu@zzup.ro,3510210440807,2020-08-28,"Bulevardul Ionescu Nr. 160, Borcea, 844867",0733 688 980,1a:7b:74:a0:0e:7f,203.101.156.239,RO16BAVR7294522009632385,2025-07-07 11:46:02,4697,441,78,1768869,3ca3fb79-7af0-40f4-9728-6a49bd7f3d0b
Smaranda Preda,smarandapreda,smarandapreda@141.ro,1440326195868,1933-02-09,"Intrarea Dumitrescu Nr. 852 Bl. 63  Sc. 42 Ap. 452, Podu Iloaiei, 526933",0740 885 887,96:2b:5d:6f:b8:ad,101.66.34.32,RO39TXNM4438107881407464,2025-07-07 11:46:02,9438,708,272,1304363,51864ff5-f407-48a3-9865-e374bad6fc4a
Coralia Diaconu,coraliadiaconu,coraliadiaconu@post.ro,8200613518761,1966-10-04,"Intrarea Semenica Aanei, Victoria, 657963",0265 497 126,23:fa:40:db:f5:21,128.64.89.2,RO74DKWJ5542649338956209,2025-07-07 11:46:02,35549,888,692,680257,1f152a03-f0dd-4021-a4e9-01fbcd6c0b53
Vladimir Manole,vladimirmanole,vladimirmanole@141.ro,6060711345681,1969-01-09,"Intrarea Suciu Nr. 240 Bl. 63  Sc. 45 Ap. 258, Campia Turzii, 285510",0786 229 825,81:3a:31:15:61:e9,101.187.172.41,RO56IYKN5725509074454059,2025-07-07 11:46:02,3638,833,67,1093357,3851f21f-5079-4568-875e-99e7156469cd
Eusebiu Dima,eusebiudima,eusebiudima@post.ro,5981106422309,1919-04-26,"Aleea Teodora Dinu, Techirghiol, 485725",0235 537 136,70:a0:19:8e:5a:f6,36.242.20.58,RO51OLZN5470951420266520,2025-07-07 11:46:02,31509,222,466,1705457,10edd026-751e-480a-a644-8c1c0a84a3cd
Cleopatra Mazilescu,cleopatramazilescu,cleopatramazilescu@zzup.ro,8750304432970,1945-03-29,"Intrarea Stoica Nr. 532, Darmanesti, 444985",0756 242 731,2d:b6:69:6b:a1:77,9.152.59.85,RO10MBUN5605482172036928,2025-07-07 11:46:02,20941,659,578,1373634,64ed2dd1-025f-409f-a063-7a2c24ab27be
Mirela Mazilescu,mirelamazilescu,mirelamazilescu@gmail.com,7441131459331,1992-12-05,"Aleea Edmond Dochioiu Nr. 144, Campulung, 172426",0746 200 763,62:20:0b:58:4f:b1,221.66.31.154,RO33XJDF3356013183226485,2025-07-07 11:46:02,7892,856,73,389572,dd92c045-75e9-459e-b89a-43877f6296a7
Șerban Diaconu,șerbandiaconu,șerbandiaconu@gmail.com,6560316067423,2015-01-25,"Soseaua Norica Popa Nr. 47 Bl. 43  Sc. 29 Ap. 344, Motru, 417186",0735 405 731,91:e3:b5:13:a5:b1,53.163.228.3,RO90BJQX2339680007601204,2025-07-07 11:46:02,23606,94,429,486031,29d86d37-a665-45e4-a122-bf09646e692a
Clara Ioniță,claraioniță,claraioniță@acasa.ro,2910520223606,1960-09-23,"Intrarea Ioan Ababei Nr. 962 Bl. 43  Sc. 82 Ap. 410, Marginea, 566453",0266 549 420,60:48:54:e0:6e:82,123.204.102.185,RO23BXRL9455468424975415,2025-07-07 11:46:02,5753,240,150,1768622,5835061b-d602-4daf-8533-a73e6ab362a9
Vasilica Cristea,vasilicacristea,vasilicacristea@141.ro,4610214053616,2018-06-28,"Bulevardul Preda Nr. 80 Bl. 89  Sc. 21 Ap. 268, Homocea, 976996",0738 279 021,70:55:9f:c4:ea:65,65.125.240.70,RO71MBFQ7387091726840749,2025-07-07 11:46:02,17151,999,200,1107953,0faa7703-7f75-4528-8523-c96786ae9d9c
Marian Florea,marianflorea,marianflorea@post.ro,1610824355404,1969-10-08,"Drumul Tudor Nr. 97 Bl. 87  Sc. 55 Ap. 792, Satu Mare, 857009",0742 018 239,bf:29:b9:ec:94:6b,148.196.250.123,RO74YQFT5726636185260872,2025-07-07 11:46:02,25034,16,771,394450,0337ea5d-746f-4a8c-aee6-9816bccf33e5
Niculina Diaconu,niculinadiaconu,niculinadiaconu@post.ro,5631217184734,1955-07-30,"Soseaua Georgescu Nr. 63 Bl. 16  Sc. 59 Ap. 528, Apahida, 185352",0769 178 373,bf:d5:a2:fa:ca:6e,200.53.64.70,RO47XATQ8150878861900578,2025-07-07 11:46:02,1864,967,593,1493392,dc2dc4e1-f2c2-464d-9bfc-e5a950d7fef2
Vanesa Dima,vanesadima,vanesadima@141.ro,4880805152626,1919-10-06,"Strada Dochioiu, Poienile de sub Munte, 488030",0748 976 612,45:c9:c9:0a:7a:0e,218.130.205.216,RO89QKWV3227191079461327,2025-07-07 11:46:02,2504,101,757,587371,fcbda8ff-cbd2-4a8a-8d64-5a9e240304f6
Cosmina Florea,cosminaflorea,cosminaflorea@gmail.com,2021211328536,2024-03-18,"Soseaua Cristofor Diaconu, Pipera (Voluntari), 429082",0739 245 493,4f:17:1d:b0:86:1d,100.21.42.220,RO76TZRH3071673229833768,2025-07-07 11:46:02,14852,814,139,776158,7d414d39-c5dd-4136-bba1-9531c1d40f12
Caterina Gheorghiu,caterinagheorghiu,caterinagheorghiu@email.ro,6170624328626,2009-04-03,"Intrarea Tabacu, Babadag, 848115",0765 589 701,be:8c:05:de:50:f9,149.24.204.229,RO88BXLO9625559852206968,2025-07-07 11:46:02,24647,603,735,413044,69408ede-8ee8-4775-8db8-34144169b72a
Flora Popa,florapopa,florapopa@email.ro,1100820392757,1984-07-28,"Soseaua Cristea, Curtea de Arges, 382889",0267 301 524,b7:19:20:de:1d:db,20.13.117.140,RO61LBVQ4951903547756680,2025-07-07 11:46:02,24252,380,58,231934,28f644f7-b218-4894-9dde-ee17fce8feb4
Timotei Ionescu,timoteiionescu,timoteiionescu@141.ro,3280522049944,1975-12-11,"Soseaua Preda Nr. 34, Prejmer, 853227",0756 734 477,e6:6e:28:21:e7:6d,48.228.164.107,RO97FMOM6446813892235253,2025-07-07 11:46:02,8575,4,237,1066473,e9166497-57f2-446a-9c59-dfb166136b42
Achim Niță,achimniță,achimniță@email.ro,6521011120585,1942-07-10,"Strada Dumitrescu Nr. 660, Targu Jiu, 626121",0760 120 030,ab:b7:ac:77:a2:09,52.126.66.8,RO52DJEN6285166849455579,2025-07-07 11:46:02,26252,332,169,1349659,3a3a07fe-12e5-41b4-9dea-69092581ce32
Grigore Albu,grigorealbu,grigorealbu@acasa.ro,7101217198007,1998-07-15,"Intrarea Ivona Dumitrescu Nr. 73, Medias, 523769",0756 633 644,d9:ad:b5:80:07:8c,194.30.25.106,RO93FMMQ7539255452940994,2025-07-07 11:46:02,5749,947,524,526935,58481e7d-3327-479e-89ea-e448b87b0694
Tania Popa,taniapopa,taniapopa@email.ro,3040420190637,1911-03-05,"Intrarea Mazilescu Nr. 20, Ludus, 160737",0243 525 422,4d:88:3d:24:36:54,62.12.64.16,RO29CHHB8221815127331758,2025-07-07 11:46:02,35158,131,764,496568,cc8b5f15-a72f-40f9-841e-fb2d976e2482
Antoaneta Ene,antoanetaene,antoanetaene@gmail.com,8960115025446,1955-07-15,"Drumul Ionescu Nr. 552 Bl. 91  Sc. 70 Ap. 837, Moreni, 232040",0742 200 204,47:47:f3:dc:ce:05,15.135.108.171,RO16VVLP6052411450727334,2025-07-07 11:46:02,27363,352,726,1940686,ac90178c-4194-45f7-b9c5-c5d65e8c8abd
Floarea Stancu,floareastancu,floareastancu@acasa.ro,1940423444318,1951-06-24,"Strada Pop Nr. 244, Pascani, 982508",0721 756 526,02:da:1f:23:ad:36,93.200.71.7,RO57JFBQ1795366317060477,2025-07-07 11:46:02,3298,975,261,1963539,beee3d1f-c071-4f3f-9cf1-d93d3b0b9c93
Anton Mocanu,antonmocanu,antonmocanu@acasa.ro,4870415072792,1992-04-18,"Bulevardul Dafina Oprea Nr. 27 Bl. 42  Sc. 14 Ap. 804, Glina, 412211",0723 697 082,ec:b6:c5:a3:e2:0a,68.136.52.209,RO06FEBC0245625672273835,2025-07-07 11:46:02,28751,255,253,1132812,b42afa5f-30b7-4dea-8515-1562e6e6ac2d
Ligia Dochioiu,ligiadochioiu,ligiadochioiu@acasa.ro,5750225410707,1926-09-01,"Strada Cristea, Agnita, 791165",0236 062 073,82:4a:5f:7f:d5:28,81.65.83.143,RO42KMCP5844189821371034,2025-07-07 11:46:02,9208,71,64,704386,b19d20c7-e791-42b8-b89c-85042f00242c
Sebastian Florea,sebastianflorea,sebastianflorea@141.ro,8650629095487,1921-05-06,"Strada Mocanu Nr. 121, Ploiesti, 635489",0733 728 770,cd:17:cf:c2:6f:19,198.97.131.93,RO90YUIX7913370094401906,2025-07-07 11:46:02,10487,115,754,300526,3152afb7-599c-4ea3-9151-c5cc36041af4
Valentin Nemeș,valentinnemeș,valentinnemeș@kappa.ro,2601006064641,1961-12-16,"Strada Marta Toma, Simleu Silvaniei, 213065",0780 176 576,b0:97:3e:d4:1c:32,79.215.161.157,RO93UYRB4392261503314856,2025-07-07 11:46:02,14079,494,228,1644850,571ff272-9540-4682-ba16-21c2f1170410
Floriana Albu,florianaalbu,florianaalbu@email.ro,2400528083591,1958-03-17,"Bulevardul Nemeș Nr. 549, Calarasi, 636183",0723 932 107,a7:22:c3:85:24:32,188.176.29.132,RO47VZHS1066478143241661,2025-07-07 11:46:02,17780,737,716,948596,00e1da99-08c0-4185-b46d-da707ad33e3d
Edgar Ioniță,edgarioniță,edgarioniță@post.ro,8720319416265,1985-05-15,"Strada Georgel Stancu Nr. 196 Bl. 97  Sc. 23 Ap. 859, Babadag, 894290",0232 614 358,76:8b:3f:b4:12:cf,221.107.224.85,RO19TFFW6833306496293788,2025-07-07 11:46:02,6735,604,579,22744,a5b5b66e-674d-44fb-a608-68b334583bd7
Luiza Diaconescu,luizadiaconescu,luizadiaconescu@gmail.com,2281204211499,1952-04-02,"Aleea Floriana Nemeș Nr. 43 Bl. 61  Sc. 85 Ap. 787, Turda, 291542",0268 701 069,b7:24:32:10:46:ce,130.10.124.202,RO83KDAD9754127282770477,2025-07-07 11:46:02,6345,751,224,1699596,ab40bcb9-7829-4a52-a96a-2b1b2ad573dc
Manole Manole,manolemanole,manolemanole@post.ro,8820229274029,1987-03-04,"Strada Marcel Suciu, Maieru, 715913",0261 801 710,15:a7:f0:76:b6:49,125.60.10.49,RO86XFOK2949625375614846,2025-07-07 11:46:02,2240,240,573,1483220,e2054da9-c8d1-441d-a0cb-b9dbcdb68836
Adelina Popa,adelinapopa,adelinapopa@zzup.ro,8260714188161,2016-01-13,"Drumul Stănescu Nr. 523 Bl. 71  Sc. 81 Ap. 608, Braila, 591638",0244 053 749,e8:4a:51:ed:d1:d8,16.129.248.79,RO54EFDN9577368322277902,2025-07-07 11:46:02,13150,515,676,642575,71dfc282-da4d-4db0-b75b-e60ffc8f24c0
Augustin Tomescu,augustintomescu,augustintomescu@kappa.ro,4880227371702,1920-02-11,"Strada Anton Tudor, Raducaneni, 508949",0267 865 822,df:0b:e1:c8:f0:de,212.87.25.120,RO93CQCU2542851389211533,2025-07-07 11:46:02,32359,505,264,82371,388f3caf-3559-4e05-9b2e-64a24f07a711
Sandu Stan,sandustan,sandustan@post.ro,2130904185705,1959-11-16,"Strada Ioniță Nr. 646 Bl. 27  Sc. 36 Ap. 600, Breaza de Sus, 111454",0739 239 014,9b:e6:01:e5:86:46,52.152.24.9,RO34XLCE2205736056760382,2025-07-07 11:46:02,12703,287,125,35551,f399ff4a-5a6e-4242-83c3-8a9fb34d2285
Cantemir Georgescu,cantemirgeorgescu,cantemirgeorgescu@gmail.com,6310222120255,1987-01-06,"Soseaua Nistor, Darabani, 191834",0760 494 685,06:cd:b0:56:f5:ce,54.101.62.115,RO59OIVO1260094638658169,2025-07-07 11:46:02,10739,479,239,582472,c9634365-ed46-48a7-92eb-47b10fe353c5
Romeo Stan,romeostan,romeostan@post.ro,8280907065366,1992-03-04,"Strada Floarea Niță Nr. 569 Bl. 70  Sc. 66 Ap. 785, Rovinari, 367917",0240 770 641,79:d8:11:1f:c6:18,178.223.36.83,RO42DVQS8569517645538034,2025-07-07 11:46:02,10862,598,2,651686,c17a0eb9-b3ec-41ec-b594-e13680b1033f
Marina Pop,marinapop,marinapop@141.ro,5681109407791,2018-01-12,"Soseaua Toma Nr. 14, Peris, 763635",0755 083 570,06:33:80:ec:ad:98,184.105.37.27,RO38PHXS0717255305380958,2025-07-07 11:46:02,33498,458,564,614424,a88a16ab-785e-476a-bd03-32cc58a6d265
Dumitru Ionescu,dumitruionescu,dumitruionescu@zzup.ro,3160703280635,2017-07-09,"Aleea Mocanu Nr. 805, Targu Lapus, 905207",0242 475 998,3d:a9:40:79:81:b0,71.129.162.247,RO60OUGH8506729938391893,2025-07-07 11:46:02,12801,84,710,1265470,070b0c94-3f6c-4538-970c-5e57fa04153b
Cornelia Dochioiu,corneliadochioiu,corneliadochioiu@zzup.ro,3580825349356,2021-12-09,"Aleea Diaconescu Nr. 66, Lipova, 364187",0262 411 653,d9:b7:cd:71:cb:c1,43.207.104.109,RO94WUJO2246359854533346,2025-07-07 11:46:02,30253,652,381,468863,dee88c7b-3ba7-4979-800e-89aec1632bf4
Lucreția Dinu,lucrețiadinu,lucrețiadinu@post.ro,1061029065481,1978-08-02,"Soseaua Rebeca Suciu Nr. 210, Valea Caselor (Dragasani), 745274",0747 851 100,52:89:bb:75:14:1e,82.27.217.164,RO58PKHB0964732562940117,2025-07-07 11:46:02,21877,353,43,443210,c798a7bd-9035-4cd4-8fa7-a306fed04206
Mugur Florea,mugurflorea,mugurflorea@zzup.ro,7900523427871,1923-11-11,"Drumul Dumitrescu, Sebis, 800548",0252 064 794,51:cd:97:5c:28:72,189.8.218.70,RO15UPRW5241088146138530,2025-07-07 11:46:02,5262,302,196,1508080,d9ef75ae-fa5a-4357-93ee-7142977db632
Gabriela Toma,gabrielatoma,gabrielatoma@email.ro,8150828191794,1980-06-13,"Strada Dobre Nr. 79 Bl. 71  Sc. 22 Ap. 216, Bragadiru, 997402",0720 088 557,55:c9:a1:52:5d:ba,223.79.232.110,RO36YREG9632001024116780,2025-07-07 11:46:02,21399,635,207,102500,12ff09f8-21ed-4eed-94aa-d7650682e5af
Achim Tudor,achimtudor,achimtudor@141.ro,1660326096311,1929-02-28,"Strada Barbu Nr. 168, Poiana Mare, 502344",0767 167 117,7a:b8:a4:ff:01:aa,121.204.252.31,RO46QRZR9555488592532793,2025-07-07 11:46:02,25728,761,575,228110,5eede355-763f-46f8-b7d9-d35deee018c9
Sidonia Dumitrescu,sidoniadumitrescu,sidoniadumitrescu@post.ro,3031210440394,1954-03-28,"Strada Lili Tomescu Nr. 24, Nadlac, 240077",0243 907 605,4f:83:ad:be:eb:6f,122.201.97.236,RO74PJMU4320405497681599,2025-07-07 11:46:02,6386,175,416,363798,a5ac7085-eb74-452a-a058-8178fcf807db
Camil Gheorghiu,camilgheorghiu,camilgheorghiu@acasa.ro,1190411354977,1955-02-13,"Strada Octavian Florea, Baciu, 945326",0250 072 691,29:32:17:87:5b:36,100.225.82.200,RO59GOEW7354598159697596,2025-07-07 11:46:02,21662,635,88,1357398,81ca9583-9504-41f1-9114-935a5543a091
Janeta Ardelean,janetaardelean,janetaardelean@post.ro,1661018195121,1949-08-17,"Aleea Carina Oprea, Motatei, 961076",0740 038 337,6c:8e:ad:c4:88:ca,109.77.14.206,RO40LMLP9756089768860706,2025-07-07 11:46:02,30855,356,730,840281,8d9d9c56-7277-48bc-a223-ead3ff64ba49
Tiberiu Ioniță,tiberiuioniță,tiberiuioniță@post.ro,1310215217080,1934-03-08,"Drumul Clarisa Marin Nr. 585, Moreni, 822102",0237 636 772,87:ea:42:87:d8:49,207.237.229.3,RO26YFWL6566889863840186,2025-07-07 11:46:02,2066,500,231,1517465,929462cd-93bc-48f5-84e9-5189acefd581
Roxana Toma,roxanatoma,roxanatoma@post.ro,6640709045318,1968-01-04,"Soseaua Tomescu Nr. 33, Vulcan, 639696",0764 917 574,94:1e:f4:a4:ca:4d,186.3.105.108,RO66DFJQ5070995345756464,2025-07-07 11:46:02,1557,181,533,612878,efdf366f-dd5e-4f9f-b45b-fbdf80d9acbf
Eftimia Mocanu,eftimiamocanu,eftimiamocanu@post.ro,7051222143075,1983-01-19,"Strada Eremia Georgescu, Cluj-Napoca, 143364",0232 804 414,8b:a3:24:d7:27:ef,69.205.67.168,RO66YYHY3216031087651354,2025-07-07 11:46:02,5258,364,790,434516,a154095e-1506-4aee-9f11-f038de283f7f
Dragoș Aanei,dragoșaanei,dragoșaanei@gmail.com,3840910235921,1953-10-08,"Intrarea Dobre Nr. 807 Bl. 41  Sc. 83 Ap. 818, Lunca Cetatuii, 781099",0731 475 880,35:ee:10:01:8d:8d,12.74.234.90,RO19CRYF9203021645598325,2025-07-07 11:46:02,8811,220,694,776742,180b3987-9743-4b0b-bfa7-e3d213e30614
Georgel Dochioiu,georgeldochioiu,georgeldochioiu@zzup.ro,8051118520101,1971-12-18,"Drumul Anca Niță Nr. 35, Sebis, 473408",0734 069 738,da:da:ca:06:be:b0,171.131.235.104,RO10CSNQ6425473267277713,2025-07-07 11:46:02,6929,457,272,11766,226f86a7-c53f-4bdc-8122-f5ad66cb9355
Blanduzia Preda,blanduziapreda,blanduziapreda@post.ro,3651102417214,2024-07-15,"Bulevardul Tomescu Nr. 78 Bl. 38  Sc. 73 Ap. 469, Sadova, 372304",0761 033 150,b6:9d:42:84:68:7a,55.124.208.233,RO85ZFCU2068600811532378,2025-07-07 11:46:02,8079,922,324,1845053,3ff47670-3efa-4754-a3e1-3b705cfacf02
Zenobia Marin,zenobiamarin,zenobiamarin@zzup.ro,2480705155081,1967-02-24,"Bulevardul Gheorghiu Nr. 251 Bl. 16  Sc. 65 Ap. 735, Moldova Veche, 183288",0745 603 407,6c:f1:43:02:86:47,8.89.107.95,RO13QJTK5743946505769546,2025-07-07 11:46:02,29909,792,335,111481,80b1c3eb-870a-4bf0-b158-8751d84b5784
Eugen Ardelean,eugenardelean,eugenardelean@kappa.ro,4740830120431,2002-05-07,"Bulevardul Laurian Cristea, Raducaneni, 303748",0243 914 959,f4:e8:e7:24:3f:51,43.250.182.219,RO84STGR5423589664632491,2025-07-07 11:46:02,18737,284,624,1721033,9f672438-a543-48b9-a995-ab8a9b792a64
Voicu Ardelean,voicuardelean,voicuardelean@kappa.ro,7460321408232,2022-07-30,"Drumul Basarab Stan Nr. 319, Vlahita, 681595",0236 068 981,8f:5f:db:52:de:8c,63.189.98.97,RO46UKFZ4263390706345576,2025-07-07 11:46:02,11692,660,592,931039,7a02d47c-640e-4bae-ac05-8f4cb4143be0
Cecilia Tomescu,ceciliatomescu,ceciliatomescu@141.ro,5270221021779,2021-11-11,"Bulevardul Bogdana Nistor Nr. 735 Bl. 18  Sc. 42 Ap. 749, Moldova Veche, 705900",0252 380 034,e8:32:da:74:13:9d,203.167.155.192,RO38IJQT0439113137093248,2025-07-07 11:46:02,12065,590,741,1496917,114d1874-9bee-46f4-83f3-0b45f8ef55be
George Dumitrescu,georgedumitrescu,georgedumitrescu@gmail.com,4160501258231,2022-07-19,"Soseaua Salomea Stan, Medgidia, 645251",0711 357 639,c3:ed:9f:c5:96:64,57.157.71.232,RO66ZADS0555182426502136,2025-07-07 11:46:02,3069,941,283,1943395,8fc94c73-1ebd-487b-bb61-c66a33d28f07
Mugur Suciu,mugursuciu,mugursuciu@post.ro,7390919048408,1979-10-12,"Strada Denisa Preda, Amara, 846828",0243 224 564,08:6d:19:23:ce:93,89.31.184.89,RO30QRQB4531203371583481,2025-07-07 11:46:02,20507,926,23,700212,ddc1fd3b-47a2-4db0-9b24-b729372a2770
Sanda Barbu,sandabarbu,sandabarbu@141.ro,4761215412243,1972-01-11,"Intrarea Tomescu, Vaslui, 120039",0772 635 857,39:fa:5c:0d:45:81,27.192.230.190,RO59PDUF1716164868733787,2025-07-07 11:46:02,30700,911,744,1909887,68d1d468-ac5c-43a2-9b32-e6a98e78f9a8
Anuța Tudor,anuțatudor,anuțatudor@141.ro,6910803454591,1913-01-28,"Soseaua Veta Marin Nr. 76, Dumbraveni, 876083",0742 238 285,9a:bf:86:e1:4f:c8,159.33.229.53,RO32RMYJ5859222650583852,2025-07-07 11:46:02,17099,69,536,511208,4aaf495d-f168-4617-a261-768d96da3d9d
Filip Stoica,filipstoica,filipstoica@email.ro,6960504403959,1922-07-13,"Intrarea Suciu Nr. 30, Piatra-Neamt, 978540",0247 798 263,5e:28:01:33:7c:08,177.193.116.82,RO40JOGO6797414149568918,2025-07-07 11:46:02,20502,804,353,1824150,e561a385-a3f1-4f7c-8ded-0f8d981150d9
Mioara Popa,mioarapopa,mioarapopa@zzup.ro,5140617115516,1973-03-28,"Drumul Dima Nr. 42 Bl. 21  Sc. 25 Ap. 600, Victoria, 535962",0780 045 604,b9:b6:28:e9:ce:05,8.239.140.245,RO11GECM5466266922097830,2025-07-07 11:46:02,27813,474,70,83718,c7e7ad1e-d983-4bf5-b5fe-6b158f2bebc5
Răzvan Diaconu,răzvandiaconu,răzvandiaconu@post.ro,3491106396524,1932-10-08,"Strada Rodica Florea Nr. 921, Caransebes, 851457",0760 542 385,e7:c7:a7:d2:75:c8,203.198.69.14,RO67BUWM8319079119642577,2025-07-07 11:46:02,3477,225,284,1649588,748f0b57-721d-4298-9b6b-ac58498f262e
Mirabela Tomescu,mirabelatomescu,mirabelatomescu@gmail.com,5690726075530,1939-03-07,"Bulevardul Preda Nr. 55 Bl. 98  Sc. 61 Ap. 542, Oituz, 576343",0242 268 942,21:d3:28:63:64:c0,172.56.2.108,RO75ERPB5968539430410796,2025-07-07 11:46:02,30030,654,253,1652365,e0db1134-8f0a-4f2d-849f-07fc87d71be5
Dumitrana Aanei,dumitranaaanei,dumitranaaanei@email.ro,2220325042319,1923-08-11,"Strada Oprea Nr. 84, Beius, 518548",0263 163 789,27:24:6b:10:67:51,30.58.229.36,RO07HYAW8312969381805158,2025-07-07 11:46:02,29431,957,741,1949708,d197b1ef-44f6-4d47-a1d2-68394cb73ae5
Monalisa Ionescu,monalisaionescu,monalisaionescu@kappa.ro,5060618341758,1950-06-07,"Strada Popescu Nr. 284, Eforie Nord, 565304",0722 569 729,54:9f:1e:4a:73:7f,214.118.84.50,RO89VSTC2282070443542981,2025-07-07 11:46:02,23552,184,240,1755182,7abe498b-0699-49e6-9f03-714a11c78ecc
David Nistor,davidnistor,davidnistor@141.ro,5011107284962,1973-08-08,"Strada Gianina Popescu, Chitila, 844165",0233 159 016,c3:db:6b:00:b9:09,4.38.115.65,RO61KRVW1767880521780534,2025-07-07 11:46:02,8591,583,730,960085,84e7ea14-810f-4c01-a535-80395ee4f06b
Ioana Pușcașu,ioanapușcașu,ioanapușcașu@acasa.ro,4550111409437,1914-12-24,"Soseaua Diaconescu Nr. 689 Bl. 74  Sc. 10 Ap. 490, Turda, 777165",0261 164 736,4f:8e:76:8b:e1:2c,29.27.243.140,RO40UNTB0324441738088621,2025-07-07 11:46:02,20976,986,333,338344,feb354c0-4c26-42d7-a393-08575fb87740
Corvin Tomescu,corvintomescu,corvintomescu@acasa.ro,3551002360661,1926-10-22,"Bulevardul Rozalia Marin, Turda, 124080",0721 379 003,66:b8:f0:cf:61:1d,197.62.214.97,RO51RFTF3897881902073738,2025-07-07 11:46:02,27895,366,189,42818,6b581145-8915-4060-94fe-a87b66060ec0
Anaida Diaconu,anaidadiaconu,anaidadiaconu@post.ro,3650626055798,1953-11-09,"Drumul Cleopatra Popa Nr. 34, Valea Mare (Negresti), 489436",0265 233 609,3c:69:18:d3:8f:b5,3.89.218.128,RO42NMCM5586642710089273,2025-07-07 11:46:02,17076,639,795,860357,e1eb66ed-a45c-40ce-bfef-ae2f6bc8e4f4
Iancu Pop,iancupop,iancupop@acasa.ro,5650126273101,2002-02-09,"Soseaua Gheorghiu, Rodna, 349538",0244 290 650,7b:0a:48:4f:11:7d,26.217.160.116,RO87EVAF1702663643670677,2025-07-07 11:46:02,32731,106,621,219209,00c2e43a-4df3-45cf-ad62-416b90c6e442
Emilia Eftimie,emiliaeftimie,emiliaeftimie@email.ro,1640331153130,2006-01-04,"Soseaua Dochioiu Nr. 58, Copsa Mica, 338450",0711 107 929,85:74:21:3f:ce:a1,74.87.163.24,RO63QTZR4307762052207335,2025-07-07 11:46:02,11586,496,181,282107,15ff9f5b-c466-4024-b82e-5cc60a84a3e4
Gică Cristea,gicăcristea,gicăcristea@141.ro,1900102141194,1994-10-14,"Bulevardul Larisa Aanei, Toplita, 491797",0736 777 633,3d:d9:00:14:f7:fc,140.143.33.15,RO33XNMR7652372254406423,2025-07-07 11:46:02,20135,27,284,638513,ea3e9363-88d6-4bb5-ad06-b8445503c461
Liviu Nistor,liviunistor,liviunistor@141.ro,7750324313809,1923-03-29,"Drumul Elodia Dima Nr. 23 Bl. 25  Sc. 54 Ap. 964, Cornetu, 249814",0731 758 453,e7:6f:f8:06:2e:d1,168.227.29.67,RO42GAVS4524583369474420,2025-07-07 11:46:02,25329,436,635,1631277,b7c7ef97-7138-4063-8bd1-04531ec7820a
Costel Eftimie,costeleftimie,costeleftimie@email.ro,4261116118512,2005-11-10,"Soseaua Georgia Gheorghiu Nr. 35 Bl. 26  Sc. 42 Ap. 269, Ramnicu Valcea, 123089",0762 847 217,34:15:6c:0d:b4:f0,206.82.65.97,RO33MORP9859761346005540,2025-07-07 11:46:02,13205,122,96,469220,b9662ffd-8176-4125-a7c9-94d2d4364e39
Gelu Suciu,gelusuciu,gelusuciu@post.ro,8860111193969,1943-11-03,"Soseaua Stancu Nr. 782 Bl. 19  Sc. 20 Ap. 927, Stei, 464356",0760 502 253,d7:aa:93:64:d3:14,3.61.16.238,RO82VZXV1491265196405663,2025-07-07 11:46:02,21187,555,109,1078051,6e33463a-18a9-4668-84e5-e608db2d798f
Petre Marin,petremarin,petremarin@kappa.ro,8951031397216,2024-03-20,"Drumul Titus Marin Nr. 70 Bl. 25  Sc. 72 Ap. 141, Feldru, 676824",0244 193 737,f3:65:db:57:0e:d8,90.235.126.145,RO13CWMC6823205405974044,2025-07-07 11:46:02,18800,408,455,1737498,839f6683-8d8c-4f69-8861-8761f8e4d2dc
Milena Nemeș,milenanemeș,milenanemeș@141.ro,8770614060500,2016-01-23,"Drumul Flora Preda Nr. 27 Bl. 30  Sc. 90 Ap. 626, Titu, 697490",0728 633 401,71:bd:48:60:7f:81,223.51.34.240,RO45ZVIG9052832733945134,2025-07-07 11:46:02,19213,839,38,307346,f09ad3a3-f573-43b2-a6a2-169287f0a81b
Maia Cristea,maiacristea,maiacristea@zzup.ro,8920127422051,1998-03-01,"Strada Popescu Nr. 55 Bl. 11  Sc. 95 Ap. 360, Satu Mare, 595666",0735 019 854,ba:06:b1:19:a8:e9,112.118.134.224,RO48HXKR7261723722075158,2025-07-07 11:46:02,13805,907,620,1612570,0eb68fe1-4adf-4420-a9e3-2888a72e4001
Minodora Albu,minodoraalbu,minodoraalbu@acasa.ro,6511204348788,2022-09-03,"Strada Anton Dumitrescu Nr. 294 Bl. 61  Sc. 92 Ap. 647, Pantelimon, 770819",0771 173 482,67:fd:bb:1f:c5:c9,18.153.97.132,RO79NNNS5922009763545113,2025-07-07 11:46:02,3522,769,602,1781577,7c77e1c8-b5a4-4845-99ce-78f2a5c6daeb
Speranța Mocanu,speranțamocanu,speranțamocanu@141.ro,3321131253049,1938-09-20,"Strada Ababei, Modelu, 557822",0771 055 815,a5:68:40:3b:65:a2,104.178.169.140,RO24FLCI1926489213557907,2025-07-07 11:46:02,4994,686,290,40120,d616ee05-e1f4-47b8-bb6e-2f859980868a
