unique_id,person_name,user_name,email,personal_number,birth_date,address,phone,mac_address,ip_address,iban,accessed_at,session_duration,download_speed,upload_speed,consumed_traffic
d2b63af5-98f3-4637-a624-4a1986ca67cd,Tania Jos Noriega,bbarrios,montenegroalejandro@example.com,32780944750,1982-03-19,"Periférico Jalisco 883 Edif. 525 , Depto. 302
San Benito de la Montaña, QRO 73950-1657",265.511.9350x91521,fc:c9:01:cd:1c:c1,82.70.134.43,GB69AMKH4150756632167,2024-08-20T22:13:09.058617,2336,12.05,133.14,2316.39
a3850c9d-4ac3-4619-8742-6731aeca103a,Mtro. Camilo Villarreal,hernancasarez,trujillonadia@example.com,36271617338,1952-10-11,"Callejón Noruega 067 Edif. 438 , Depto. 874
San Barbara los altos, YUC 12518",1-677-957-3241,34:33:0b:ea:df:a1,148.96.40.193,GB69URSQ8451396315857,2024-12-03T15:19:09.595990,3455,394.06,82.22,2573.1
9dc458dc-19ee-4534-b7ef-d75111aadf45,Ing. Eloy Cuellar,rosaliaordonez,esther85@example.net,89422274566,1935-04-16,"Privada Sur Raya 018 Interior 048
San José Carlos de la Montaña, CHIH 73399-7551",1-309-936-0399x8658,9e:83:c4:7e:7f:35,52.69.246.115,GB21DNZR0577021677220,2025-06-22T23:40:44.697524,750,210.56,90.46,4776.19
65050452-6a22-45bf-a12c-a969f704b215,Jaqueline Eloisa Montero Meza,lourdes38,omarcasas@example.org,07441619702,1983-12-21,"Avenida Sudán 058 Edif. 863 , Depto. 105
San Federico los altos, SLP 83171-1716",08785859259,16:e3:58:dd:d5:6d,211.92.74.58,GB49ZTLG8951158300030,2024-06-26T20:18:57.356155,385,395.93,124.17,3170.83
68ad8412-e71e-439f-b7c0-d8780d868eac,Francisco Javier Hernán Briseño,saragaribay,hmelgar@example.com,38673528097,1975-06-11,"Boulevard Montaño 719 Edif. 648 , Depto. 852
Vieja Benin, PUE 23129-5896",1-324-444-9413x06493,9e:69:39:55:10:76,19.36.140.61,GB30TWOB9476206383392,2024-07-14T19:29:24.379833,775,190.02,187.83,1105.3
aa10c1a3-4667-4ac3-9574-108c04a1c1b5,Renato Víctor Narváez,usanabria,bernardo60@example.com,22281322184,1965-03-29,"Calzada Aguascalientes 752 Interior 262
San Ilse los bajos, QRO 87265",(483)965-8046x692,72:6a:78:13:b6:37,6.185.155.186,GB29CQJL6594860773665,2025-01-21T14:30:45.415283,1852,491.8,10.96,2187.64
a220738f-fc68-42c5-b23f-0316f182c228,Nicolás Ulloa,jacintocasas,tovaromar@example.net,09346445399,1968-10-18,"Cerrada México 338 Interior 106
San Antonio de la Montaña, COL 81343",09067782701,d2:4e:91:18:8d:6c,159.100.10.144,GB37VYUE2365821754092,2025-06-01T03:01:25.478857,739,175.76,117.75,1954.17
1a66cb27-d86f-4ccb-abe0-409cd9196705,Pedro Casares,maria-cristina10,deboramontano@example.com,85040741812,1998-06-01,"Circuito Kirguistán 304 Edif. 415 , Depto. 329
San Micaela los bajos, MICH 70593-3856",05001867889,e4:01:97:82:18:65,91.148.187.88,GB35ZJEK8030740408279,2024-07-09T23:54:29.119289,3543,264.19,22.63,3526.33
51bcfc43-3e57-469c-b2de-4a1b9ff8c14a,Yeni Verónica Soliz,fridagastelum,camarillonayeli@example.com,78711535092,1985-12-26,"Privada Norte Martínez 944 Interior 385
Nueva Burundi, JAL 53227",106.459.2662x215,50:69:96:64:eb:81,215.56.17.151,GB57GJLM7084874130954,2024-10-18T07:55:26.088442,2329,186.49,63.92,3413.18
adddb1f4-0abc-40a1-87fe-6e7b764f5ed5,Abril Ofelia Lemus,xfranco,ilsesoto@example.com,09234942838,1968-12-19,"Peatonal Líbano 970 Interior 791
San Francisca los altos, SON 54712-4576",672-546-8434,16:9c:40:88:1e:15,217.219.41.214,GB11SKWD2641989124810,2025-06-22T00:34:04.661727,3447,479.33,72.86,352.06
3c7438f2-4fdc-4ae9-9f19-c39dfff75a03,Estela Lara,jmartinez,riojasnadia@example.org,30557168355,1937-07-03,"Diagonal Norte Santana 105 Interior 946
Vieja Fiji, TLAX 57710",311-264-1155,be:f0:cc:13:44:4d,217.145.52.171,GB96AHYB0290802705651,2025-02-23T10:22:24.150563,3385,302.68,122.03,1582.1
2180fd17-e681-4e58-8dff-281e7f218271,Silvano Guzmán Guerrero,bruno37,nellyaparicio@example.net,14416770882,1965-05-26,"Calzada Antigua y Barbuda 822 Edif. 341 , Depto. 336
Nueva Saint Kitts y Nevis, SON 17596-4817",826-752-1423x035,8a:a1:aa:95:81:e2,200.222.71.87,GB71SXWS4887323626453,2025-06-17T22:54:59.129412,634,476.23,63.89,3171.73
987504d0-6f8b-4f80-91a3-4e9758671753,Sr(a). Arcelia Tijerina,vlomeli,soniamunoz@example.net,51540662254,1980-08-13,"Calzada Distrito Federal 191 Interior 297
Vieja Bahrein, YUC 41988",(949)218-9903,04:8c:a8:91:d9:76,204.172.173.165,GB96DAXJ6038538855435,2025-03-28T08:46:44.562402,1931,211.1,117.43,2481.72
f278293c-35fc-4a2e-8399-df431e0bdd1e,Agustín Concepción,ortaaugusto,espartaco04@example.com,12580666266,1993-11-02,"Eje vial San Luis Potosí 930 Edif. 209 , Depto. 178
Nueva Bahamas, YUC 79526",992.701.0678,5c:f2:f4:ee:56:dc,7.69.104.229,GB09AAZI8483227957523,2025-05-19T02:18:49.428603,3339,32.68,82.41,4912.33
c7da6d14-ccfc-4ef0-877e-27ce16622d14,María Luisa Sandra Castellanos Ortega,alta-graciaruiz,pablobecerra@example.net,68790637224,1980-11-10,"Circuito Sur Alejandro 139 Interior 685
San Rodolfo los altos, MEX 28157-6034",1-811-184-8780x38656,f6:72:9c:d8:51:20,148.13.136.223,GB24STGC9423653804971,2024-09-19T23:57:43.025334,1669,307.1,79.76,1126.59
471f8f32-0ec6-4959-9948-b086788fc4f5,Sr(a). Modesto Espinoza,garciarene,xchavez@example.org,66437713184,1959-02-14,"Avenida Norte Riojas 281 Edif. 156 , Depto. 688
Vieja Estados Unidos de América, SIN 59883-6928",304-873-5079,44:f6:b9:5e:55:cf,90.121.233.214,GB67YCNF5612722474446,2025-06-05T20:33:20.094897,3514,287.97,145.09,2247.65
d479854c-4d43-4e33-b292-e7840dd2295a,Roberto Bustamante Rojas,julioabreu,oswaldogarica@example.org,75720146929,1937-02-17,"Calle Burundi 374 Edif. 747 , Depto. 640
San Leonardo los altos, DGO 27950",090.111.5008x9502,e2:73:0a:1b:5a:98,169.192.221.30,GB34WFDM9603972744141,2024-12-27T04:49:34.033008,2492,490.25,94.73,1599.25
86df31ca-6243-4503-9284-e09f95d59781,Angélica Nevárez Lira,abelroque,mayte62@example.net,40404671592,1966-11-09,"Corredor Norte Roque 727 Edif. 507 , Depto. 503
Nueva Nauru, DGO 71897",(564)215-4994x760,08:eb:44:94:5d:86,222.17.105.246,GB81IVCV4883781639200,2024-06-26T23:55:16.940673,1436,396.5,193.03,189.75
554f82a9-badf-44fc-bdf3-014dccb7ad59,Leonardo Rubén Maldonado Fernández,gracielahuerta,vallesfrancisca@example.com,34109718865,1951-02-27,"Andador Botswana 381 021
San Reina de la Montaña, MICH 25065",585-812-5527x90015,90:0d:04:74:1d:5c,37.197.165.102,GB51RMBM0374385222883,2024-09-27T20:16:38.827401,1494,159.8,117.11,3556.31
8ea62340-706e-4ecc-9b51-35006e7efb35,Porfirio Camila Ramón,armando96,arellanoilse@example.net,14588780008,1948-07-28,"Retorno Norte de León 231 Interior 398
San Indira los altos, SLP 25193",+93(4)8523133498,46:12:65:ec:8e:16,211.177.37.160,GB52SEOX0136322828066,2024-09-29T21:45:15.049760,893,493.62,100.88,2378.73
2add7ab0-af38-46e5-94bf-66bf6d3c2337,Mtro. Reynaldo Barrientos,cristalarmenta,camilomayorga@example.com,96757954936,1975-12-06,"Callejón Sur Osorio 402 Interior 950
San Alfredo de la Montaña, TAMPS 51095-6140",266-664-9532,f8:91:bb:24:dd:c8,123.254.165.85,GB85IWJU0200028188813,2024-10-13T08:45:03.245971,1659,270.99,147.09,3434.5
7bcf4020-18af-4dd9-88bb-26381872b742,Esther Teodoro Quiñónez,mendezmicaela,marcosbahena@example.net,66100448944,1950-01-21,"Calzada Norte Jasso 534 184
San Reynaldo los bajos, HGO 30232",785-930-0568x72255,7e:17:b9:97:dd:64,202.95.19.154,GB55MNHT4274274430246,2024-10-06T00:44:36.904542,499,490.61,79.42,4948.74
c12e107b-46d9-44c1-b84c-8805c7672bba,Rubén Sepúlveda Delgadillo,igonzales,abigail53@example.net,41132492822,1957-01-27,"Callejón Norte Rascón 954 889
Nueva Bolivia, MEX 36478-1599",1-481-907-5376x46664,84:67:82:03:bc:da,81.21.109.125,GB32LFZC2578606108198,2024-06-28T13:02:20.714341,1415,420.35,26.34,2380.43
8326b7ba-0b62-4034-8781-7269cd31dc90,Alma Javier Matos,frosado,bde-la-cruz@example.com,78410046532,1969-12-24,"Calzada Micronesia 036 689
Nueva Nicaragua, YUC 57940",168-571-1870,2a:b7:1c:fa:03:69,13.48.1.251,GB32FDPK0494141278059,2024-08-29T03:24:09.781112,2669,63.97,20.13,1768.81
9a4ab5e6-6b4f-427e-87c0-5877e5e6b6e3,Alvaro Solano de Jesús,marthabarrientos,lmoya@example.com,04125154767,1997-07-21,"Continuación Jalisco 030 Edif. 452 , Depto. 187
San Josefina los altos, NAY 62192",(882)007-3052x584,56:8d:c1:ad:b6:dc,81.156.137.253,GB12KTYE5799348515148,2025-01-01T07:11:26.140067,3317,143.43,8.68,3999.91
6cc6d0de-b906-48cf-9ecb-d0d6b58873e6,Blanca Gonzalo Calvillo Flórez,porfirio45,rolando47@example.com,75245591468,2002-04-01,"Boulevard Baca 533 145
Nueva República Democrática del Congo, ZAC 47372-3726",1-337-342-6908x7127,42:bb:03:28:0a:13,139.9.131.117,GB86IGAU1966752676987,2024-09-01T04:16:29.693911,1102,444.07,148.33,4897.82
14948a27-de25-4cd5-ba4d-e3a353b17413,Jacinto Sofía Lozano,madrigalruben,reynaldojiminez@example.com,66031275549,1956-08-25,"Pasaje Chihuahua 237 Edif. 304 , Depto. 097
Nueva Chile, ZAC 95415-7864",+57(5)8864513612,b2:e4:6a:4b:82:90,210.231.219.131,GB22EFSU8225130706366,2024-11-12T22:17:36.476668,2168,45.41,26.5,2463.9
aaf322a2-d83c-4a8f-9168-8347f759f2fc,Andrés Rivas,bmadrigal,amagana@example.com,20328231467,1958-11-07,"Cerrada Sur Saavedra 884 Interior 191
San Cristal los bajos, SON 77519",744.608.3923x958,32:e6:c3:7f:73:13,162.74.25.236,GB35CGNC1803367266926,2024-08-27T17:55:50.451065,2979,280.04,37.2,1040.94
bbef880a-137e-4239-b06c-6f49c7ea99fc,Paulina Quezada,xrobledo,nataliabaca@example.com,60105513158,1945-07-08,"Andador Guatemala 334 600
San Gonzalo los bajos, SLP 86984",107.856.0940x81859,34:d3:9d:be:aa:1e,217.8.180.43,GB65WUYG1819122363665,2024-08-13T00:58:15.761488,423,404.21,108.25,3505.03
e9e3f931-4a6a-464d-aeae-a8500b3d3a08,Paola Antonia Godínez,guillermina11,rosaliaescalante@example.net,63107190066,1943-01-17,"Viaducto Muro 211 Edif. 125 , Depto. 387
San José de la Montaña, HGO 96319",362-624-6952,54:ce:f1:47:bc:13,151.31.151.186,GB18FSUB3306640969596,2024-12-03T04:28:35.175325,1797,117.3,188.77,336.45
3472de7c-537c-4a6b-87d0-04e8130d47c6,Aida Sessa Lira,tellosamuel,riosindira@example.net,85062224895,1999-10-24,"Continuación Rwanda 788 Edif. 169 , Depto. 216
San Beatriz de la Montaña, TLAX 15328-6680",401.767.9684x766,ae:02:e3:ff:c7:3b,215.44.162.32,GB43PXBT6464417595838,2025-01-30T17:09:06.063317,2717,451.01,25.24,3806.16
88336696-f03e-429b-9672-75b20b7ce12f,Dr. Micaela Díaz,angelica20,eva55@example.net,42119556118,1945-12-06,"Pasaje Puebla 764 Edif. 444 , Depto. 196
San Reynaldo los altos, DGO 81592",(446)325-0081,26:6f:a4:30:fe:31,139.160.108.202,GB16FTOG7307791755279,2025-04-29T06:26:37.265335,1393,115.28,62.51,3581.61
ea154978-542d-4f64-b0a8-75274b5aedbb,Emilia Genaro Cabán Ruelas,ocollado,arodarte@example.com,77039537244,1979-06-18,"Callejón Casas 641 071
Vieja República Unida de Tanzanía, PUE 58758",1-045-174-5720x8965,3e:52:27:a3:ad:c4,197.167.113.162,GB24PHJZ6699171621277,2025-03-26T17:54:02.822930,3598,114.53,136.62,326.2
c8acba18-2b4e-4631-b825-e3d5bef592f7,Florencia Bustos Vaca,angelgaona,adelayanez@example.org,64813507924,1946-11-10,"Cerrada Chihuahua 214 Edif. 809 , Depto. 082
Vieja Panamá, SIN 38256-0271",470-650-5457,96:0d:fa:30:8f:56,43.170.175.76,GB86AYOY5947077364329,2024-09-26T12:32:54.502997,1683,290.05,29.39,3840.78
d8eb9175-4ec5-41a1-a7aa-8c162ef026b0,Úrsula Sosa Mesa,amanda40,gracielaloera@example.org,25351945487,1957-12-05,"Boulevard Sur Rubio 202 Interior 443
San Judith los bajos, AGS 93932",1-389-059-4624,dc:55:3f:06:42:b3,196.148.244.108,GB96BSMR7182177404449,2024-07-20T21:47:09.701451,531,213.84,168.98,1074.82
539ab4b8-b444-47a6-ad0c-c8e09139ec0b,Sonia Guillermo Aparicio Covarrubias,cepedajulio,rcuriel@example.com,02759437227,1996-05-24,"Circunvalación Castellanos 694 Edif. 783 , Depto. 299
Nueva Paraguay, OAX 19479",622.180.4695x51587,82:5d:8a:1f:62:7b,113.108.120.82,GB93GABF0927646392772,2024-10-07T21:46:12.039271,2437,471.17,172.17,883.3
afd56bc7-c1a4-4200-be73-7094e7a605d1,Emilio Gerardo Ceja Fuentes,dominguezjorge,pde-anda@example.com,46804422817,1963-10-17,"Boulevard Sur Portillo 698 Edif. 011 , Depto. 327
Vieja Myanmar, PUE 44389",(954)576-4592x758,28:e7:e1:7d:c7:eb,195.127.69.167,GB53KVYN7439426553915,2025-05-13T02:18:53.335435,3320,393.89,98.15,4116.2
53f6b52a-9287-4066-9e05-2cd47b2f1b81,Laura Díaz,rodrigo92,tomas23@example.com,20783564071,1968-11-14,"Calzada Sur Orozco 837 363
San Porfirio los altos, MICH 17524",687.355.4219x86315,b4:05:0c:01:c4:3a,213.153.153.149,GB42VLNT2198813211266,2024-10-24T12:08:09.572284,306,136.76,91.81,4481.01
0b04ea35-d0a3-4213-ab2d-fdea457087aa,Luis Miguel Farías,jose-carlos98,ninodiego@example.org,68751980886,1961-05-26,"Circunvalación Sierra Leona 073 Interior 570
San Oswaldo de la Montaña, VER 87299-6639",176.235.4096x065,98:8f:76:24:41:22,149.84.243.161,GB82RNVL2064991517150,2025-01-23T06:34:46.518834,3335,305.86,14.67,1586.32
a30c2f9b-0ab0-4eff-b51f-6f44f1e159ba,Helena Carrión,noeliabarrios,samuelgonzales@example.net,79911417099,1950-10-21,"Calzada Sur Martínez 914 324
San Margarita de la Montaña, COAH 02335-5708",(515)536-4256x416,fa:e1:16:79:12:7c,181.246.39.150,GB63JOVY6417150337974,2024-11-17T13:46:05.591457,2240,205.35,138.59,1407.54
fbb471e1-1fd2-40b5-87ba-372ae1aa2845,Israel Lourdes Cisneros Acuña,rodolforamirez,lorena79@example.com,88300980484,1968-12-13,"Eje vial Botswana 871 198
Vieja Myanmar, VER 50664",1-859-635-7080x089,8c:07:16:67:8f:24,116.246.164.186,GB09SHZG3379273087592,2024-07-21T02:12:27.773617,1538,70.6,7.85,2694.84
95d5a205-c21d-4194-873f-15ba5b029b09,Daniel Espinal,bianca99,guerreromaximiliano@example.net,50762094253,1960-03-25,"Privada Norte Vega 536 Interior 680
Vieja Liberia, CHIH 07965",(594)342-8189,3a:7b:c0:90:33:f3,179.78.52.74,GB21NNJM5467953803029,2024-08-08T06:45:30.504836,1213,102.19,13.46,2587.27
f71c5f3c-b2a1-45e6-b4a6-fbc10266b127,Dr. Carlos Navarro,renato86,marisolgodoy@example.org,88994670995,1977-09-12,"Retorno Aguascalientes 046 Interior 103
Vieja Malta, COL 78765-3105",522-491-6837x7066,2e:4f:bf:60:6e:e3,44.30.181.117,GB76LJSK2178575478652,2024-08-26T23:39:19.912126,2093,313.4,68.05,179.8
0477f641-d8db-4967-8bd8-c3ac3db4a692,Gerónimo Wendolin Rico Longoria,lpedraza,mondragonsoledad@example.org,90260708640,1987-01-29,"Circuito Armenia 836 Edif. 244 , Depto. 194
Vieja Italia, SIN 90930-4265",335-062-2399,c2:be:4c:e3:e4:ea,197.136.166.147,GB09IQSR3601689782419,2024-11-25T00:32:46.503238,1130,146.76,85.24,690.05
60ac2a8b-110c-413f-ae69-177fd16dac18,Fernando Marrero,raquelserrato,esparta96@example.net,14008068505,1963-09-15,"Peatonal Montez 822 554
Nueva Brunei Darussalam, ZAC 18509",+78(9)6526690564,88:04:17:40:29:80,76.203.194.210,GB27RQHY9959640677384,2025-02-22T06:20:38.352443,3290,362.02,127.34,1433.34
7c39d56a-57c3-4305-a61e-65941cb3a3c8,Jonás Flórez Madrid,rosa16,felix75@example.org,64331460598,1948-03-10,"Ampliación Veracruz de Ignacio de la Llave 119 586
Nueva Sudáfrica, HGO 79938-8911",324.434.7419x66640,ec:58:70:37:f9:e4,192.211.45.69,GB26UVPN3219920455276,2025-01-23T17:21:52.842040,3401,202.64,118.38,1917.98
ae7b878e-f8ee-4980-aa59-187526212bb6,Abel Isabela Madrigal,blancorenato,raelpamela@example.org,43024722290,1963-01-02,"Circunvalación Sur Olivo 573 164
Vieja Suecia, CAMP 58853-3206",+90(6)9529634350,ca:04:e8:47:f3:b7,206.89.120.103,GB81TFLS7245150538936,2024-11-30T03:32:24.094085,3518,190.27,101.38,2742.45
86561f27-d79f-4c2b-8c6f-9df89650e3f4,Ing. Lucas Serna,almonteyuridia,iaranda@example.org,67862389557,1987-01-14,"Andador Iglesias 605 008
San Reynaldo de la Montaña, Q. ROO 21408-4658",294.895.7702x5671,2a:76:8e:85:af:70,162.51.141.138,GB56UJDY5949892853062,2024-09-20T18:10:48.109684,1694,200.28,49.7,1527.96
1d1e7623-b549-471c-9ff3-f4f55b73e795,Juana Sandra Regalado,almontelucas,ycarreon@example.com,79993893894,1981-06-08,"Corredor Velázquez 531 Interior 494
Vieja República Checa, MEX 93102",741.839.4139x0355,78:d5:8d:01:a0:7b,161.66.106.237,GB38GISK0106207208703,2024-11-24T05:25:38.687097,2548,350.71,190.85,1214.26
a8b59947-7a9c-4629-88c4-e45687dde5e3,Miguel Solano Benítez,jmatias,pmadera@example.net,30781173320,1989-09-28,"Circunvalación Sur Abrego 473 Interior 048
Vieja Granada, DF 03686",289-683-2540x039,b4:4b:87:06:af:7e,168.252.3.219,GB46SYOQ7524301443131,2024-09-12T11:07:23.527667,3171,198.71,122.13,780.77
2b6ac376-34be-4c1f-b6b2-bd78a121e69e,Nayeli Bueno,jacintomascarenas,gde-la-torre@example.org,52841933725,1953-05-24,"Andador Berríos 488 Edif. 366 , Depto. 994
Nueva Somalia, TAB 82930-7781",(768)046-0976x84617,ea:c3:0a:3e:17:27,201.54.3.64,GB86TTNJ1770942631151,2025-02-23T00:01:23.109968,1306,170.3,184.37,2618.54
98f12f3f-1cce-4b70-ab44-899c6f6233ea,Teodoro Cristina Cantú,gaonapedro,maria-teresa99@example.com,75386833877,1945-06-17,"Corredor Patiño 219 Interior 561
Vieja Letonia, COAH 78220-0939",503.029.8306,44:95:14:f6:70:02,181.196.126.172,GB73UZIE8658105099359,2024-07-18T02:17:16.748905,811,392.01,167.46,4170.87
1689c595-8ca8-40fd-b7bd-8e6ad787fb9d,Lic. Alta  Gracia Zayas,carolinagalvan,lecheverria@example.org,47670049007,1942-09-26,"Continuación Querétaro 537 Interior 606
Nueva Nauru, NL 16539-6300",661.004.4419x5972,a4:4b:9e:12:5e:1f,218.196.107.168,GB60YFME4678067791000,2025-01-22T19:29:11.117892,630,17.06,66.85,266.9
9e40d5de-19fa-4e7c-99c9-bd04134bd45e,Julia Reynaldo Peña,mauroraya,caridadquiroz@example.net,91013209928,1995-02-04,"Calzada Jalisco 838 629
Vieja Jamaica, QRO 38655",266.687.2227x781,70:da:53:1e:7c:83,208.180.31.64,GB84WLJB4798795021858,2024-11-13T17:15:20.127558,2390,112.9,156.23,2644.98
d900257f-7fa7-465c-ae88-e634df7bdd65,Elvira Garza,zcuellar,iaguilera@example.com,26133910591,1980-03-22,"Ampliación Norte Barajas 719 Edif. 511 , Depto. 502
Nueva Nauru, TAMPS 70041",(492)735-6540x5812,4c:c0:3c:6b:38:dc,99.229.57.170,GB23UAWM3816292002018,2025-04-16T16:19:46.980397,1295,144.32,35.66,4988.56
98cdb274-b7d8-4458-b864-d4773ff6ee94,Zoé Francisco Javier Longoria Bahena,pablomena,cristianpineda@example.com,49327077597,1941-03-06,"Diagonal Sur Suárez 117 Interior 458
Nueva Panamá, HGO 65665-4134",183-126-5255x07974,54:88:b7:53:49:40,41.241.33.178,GB20YLMR9564913826595,2025-03-07T11:06:18.448900,2969,410.0,181.41,4860.44
dff767bd-8e01-449a-9cc7-8af0ff000984,Esteban Arevalo Camarillo,htoro,mariano93@example.com,26188910256,1944-10-26,"Retorno Abrego 649 Interior 961
Vieja Botswana, ZAC 07222",1-346-510-7603x87045,12:15:e1:1f:41:e7,129.238.119.86,GB58PVGE4412025119604,2025-03-10T10:00:12.076711,1445,296.15,9.89,1216.97
3f3f4cd1-eb6b-4ca3-aa28-bedea7b9be3c,Dr. Nayeli Mata,icamacho,genaro03@example.net,27177741496,1988-08-05,"Diagonal Sudáfrica 418 Edif. 467 , Depto. 056
Vieja Israel, DF 09125-1962",1-650-423-5641x5368,5c:38:07:4a:af:17,204.224.176.180,GB28UZCV6634868376834,2025-02-15T09:52:47.552914,1214,426.84,87.56,1969.24
2db01459-1ae1-410a-a38b-70b9740a678c,Francisca Alfredo Ramírez Jurado,espinosamanuel,leonel70@example.com,39683165482,1984-12-10,"Privada Chávez 733 Edif. 646 , Depto. 111
San Jonás los altos, MOR 58281-9446",924-571-2685,f6:cd:1e:39:5d:9d,115.71.48.107,GB08WSJJ2414388823276,2024-12-28T09:21:40.075814,2374,179.41,83.53,1621.52
03b9c8a9-f370-4404-98c2-ca80333f2c31,Dr. Jesús Véliz,hidalgorebeca,harmendariz@example.net,60000028880,1946-03-30,"Privada San Luis Potosí 965 Interior 434
San Abel de la Montaña, NAY 65978",(794)341-1828,90:cd:d5:f5:ba:84,136.168.209.22,GB48MLFO6501120484377,2025-05-12T00:06:22.788463,391,127.38,23.38,3858.39
c6824dd5-7819-4cbe-ad9d-c5a2d225fad8,Ing. María Carmona,mauro17,rasconagustin@example.com,13268839803,1967-09-17,"Prolongación Camerún 795 Edif. 647 , Depto. 474
San Nicolás los bajos, MOR 47975-2590",1-970-051-9489x586,6a:d7:b5:65:27:9b,209.182.106.109,GB58LGQR3206184129051,2025-03-16T00:10:35.146622,2137,22.5,53.82,3769.94
444a878f-d72f-44e2-b947-8111a644983b,Alfonso Nieves Soria,jacobomoreno,xmunguia@example.org,58554330512,2006-01-05,"Eje vial de la Rosa 013 Interior 268
San Natividad de la Montaña, MEX 56449",+15(9)7957364780,1a:60:8d:8c:47:67,222.138.227.128,GB05MQCO7509409307027,2025-01-19T00:55:33.140659,903,59.62,196.95,2534.15
6e6b5c0e-e621-4cc9-b2ec-01273b98172a,Celia Carmen Pelayo Rentería,ontiverosgeronimo,miguel-angel90@example.net,38206597890,1977-01-28,"Prolongación Campeche 780 Edif. 348 , Depto. 786
Nueva República Dominicana, NL 60570",326-625-3001,76:0b:58:ef:dc:ce,100.164.177.195,GB30ATQF7712476661405,2025-01-23T23:03:32.549857,949,116.19,128.5,3094.55
e2d093b5-aea9-4b71-a3e5-4d48937e7684,Mariano Razo Vázquez,dianatrujillo,amelia38@example.net,26873909605,1962-11-14,"Calzada Colombia 793 Edif. 348 , Depto. 675
San Elisa los bajos, JAL 45544",506-842-9901x0322,28:1e:67:5c:19:69,203.58.180.160,GB32EDQP3509897521694,2024-11-12T01:32:50.842026,2583,189.01,111.38,1689.42
539e2b66-3a57-4437-b4bc-6e6a4057c361,Lic. Catalina Jiménez,castanedaarmando,mlemus@example.org,36996727362,1934-09-10,"Andador Luna 747 020
Nueva Georgia, PUE 33375-0722",537.257.6351,14:5f:2e:e0:2f:94,119.92.135.80,GB09MTBQ0533811310183,2024-10-28T07:06:24.087923,1480,321.07,7.24,4013.22
10b6a08a-6c03-411c-8e55-3b603246eae4,Raquel Soledad Archuleta,de-la-olorenzo,herreraeugenia@example.com,22987250200,1965-05-29,"Circunvalación Azerbaiyán 683 Edif. 120 , Depto. 149
San Sara los bajos, ZAC 13621-4452",(397)955-2212,2e:ff:cf:6d:54:dc,200.31.12.191,GB41GOGA9106558484752,2024-08-15T05:40:47.085813,361,404.41,95.23,2411.61
7052e689-5adb-4bc2-990f-83632891a2ec,Flavio Clemente Briones Morales,msalazar,trevinosergio@example.org,49942220960,1993-05-26,"Prolongación Distrito Federal 266 Edif. 049 , Depto. 168
Vieja Uruguay, TAMPS 68156",079-411-6681x349,7e:93:18:a3:bf:d3,200.93.72.166,GB79VXCP3620525767550,2025-02-02T10:40:14.946820,484,254.57,18.25,241.04
9bbdac43-ef19-4c2b-bd99-000fc3173481,Julia Lucía Escobedo,medranomariana,judithbecerra@example.com,74792955424,1977-08-09,"Circunvalación Letonia 398 Edif. 098 , Depto. 710
San César de la Montaña, SLP 88284-9809",09001336862,9c:35:ef:79:3a:28,179.78.77.191,GB77NBDS8519864589451,2025-02-15T04:35:05.625325,2459,496.91,18.25,1547.92
